Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Antonio Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,10.8,7.1,119.0,16.76,0.5,0.1,13
Julio Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.4,5.8,81.2,14.00,0.3,0.0,9
Marvin Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,7.9,4.6,65.3,14.20,0.6,0.0,9
Golden Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2,2.40,0.0,8.4,6.5,73.5,11.31,0.4,0.1,9
Dez Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,10.0,5.2,60.4,11.62,0.5,0.0,9
JuJu Smith-Schuster,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.6,63.9,17.75,0.4,0.0,8
Robby Anderson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,9.00,0.0,8.9,4.9,65.7,13.41,0.4,0.0,8
A.J. Green,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.7,5.1,67.1,13.16,0.4,0.1,8
Sterling Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.3,5.75,0.0,7.9,5.2,66.2,12.73,0.3,0.0,7
Doug Baldwin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,9.2,6.1,68.3,11.20,0.3,0.0,7
Jermaine Kearse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.7,4.8,61.2,12.75,0.3,0.0,7
Stefon Diggs,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.50,0.0,7.4,4.9,59.3,12.10,0.4,0.0,7
Sammy Watkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.4,3.2,50.9,15.91,0.4,0.0,7
Brandin Cooks,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4,2.80,0.0,7.4,4.3,59.4,13.81,0.4,0.0,7
Devin Funchess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.2,4.0,52.5,13.12,0.4,0.0,7
Michael Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.9,5.4,60.3,11.17,0.2,0.0,7
Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,11.00,0.0,7.5,4.9,60.2,12.29,0.2,0.2,6
Demaryius Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.2,4.9,62.3,12.71,0.2,0.2,6
DeAndre Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.8,5.1,55.8,10.94,0.3,0.0,6
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.8,3.0,41.2,13.73,0.4,0.0,6
DeSean Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,6.5,3.4,51.1,15.03,0.2,0.0,6
DeVante Parker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.5,4.8,55.3,11.52,0.2,0.0,6
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.7,4.3,52.9,12.30,0.2,0.0,6
Jarvis Landry,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,2.50,0.0,9.2,6.3,55.1,8.75,0.2,0.1,6
Emmanuel Sanders,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,7.5,4.2,55.8,13.29,0.2,0.1,6
T.Y. Hilton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,8.5,4.4,59.3,13.48,0.2,0.1,6
Keenan Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,9.2,5.1,58.0,11.37,0.2,0.1,6
Larry Fitzgerald,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,7.5,4.7,50.1,10.66,0.2,0.2,5
Kelvin Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.1,3.2,41.2,12.88,0.3,0.0,5
Paul Richardson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,4.4,2.7,43.2,16.00,0.3,0.0,5
Allen Hurns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.6,3.4,42.9,12.62,0.3,0.0,5
Mohamed Sanu,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,7.00,0.0,5.5,4.1,42.9,10.46,0.3,0.0,5
Rishard Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,5.7,3.2,43.1,13.47,0.3,0.0,5
Jordy Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.9,3.9,42.6,10.92,0.3,0.0,5
Ted Ginn,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.3,8.60,0.0,5.0,3.4,45.2,13.29,0.3,0.0,5
Marquise Goodwin,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,5.7,3.0,53.5,17.83,0.1,0.0,5
Josh Doctson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,2.8,39.1,13.96,0.4,0.0,5
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.6,3.8,35.9,9.45,0.4,0.0,5
Marqise Lee,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,10.33,0.0,6.3,3.6,43.5,12.08,0.2,0.0,5
Robert Woods,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,4.00,0.0,5.4,3.2,44.6,13.94,0.2,0.1,5
Kenny Stills,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.9,2.9,37.8,13.03,0.3,0.0,4
Eric Decker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.4,3.3,36.4,11.03,0.3,0.0,4
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.00,0.0,3.4,2.3,32.9,14.30,0.3,0.0,4
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.2,6.00,0.0,5.8,3.5,44.6,12.74,0.1,0.0,4
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,5.33,0.0,5.4,2.8,35.5,12.68,0.2,0.0,4
Will Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.33,0.0,5.0,2.6,30.6,11.77,0.2,0.0,4
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.3,2.8,34.4,12.29,0.2,0.0,4
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,4.00,0.0,4.2,2.8,33.8,12.07,0.2,0.0,4
Curtis Samuel,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.5,14.17,0.0,3.9,2.4,32.0,13.33,0.2,0.0,4
Davante Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,3.6,37.9,10.53,0.2,0.0,4
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,5.2,3.1,39.0,12.58,0.2,0.0,4
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.4,32.0,13.33,0.2,0.0,4
Martavis Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.1,10.20,0.0,3.5,1.9,31.6,16.63,0.2,0.0,4
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,4.4,2.5,39.0,15.60,0.2,0.0,4
Donte Moncrief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.5,3.2,37.9,11.84,0.2,0.0,4
Corey Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,5.4,2.8,33.5,11.96,0.2,0.0,4
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.1,11.00,0.0,4.2,2.3,32.5,14.13,0.2,0.0,4
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.5,2.4,34.4,14.33,0.2,0.0,4
Danny Amendola,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,4.2,3.0,31.1,10.37,0.2,0.1,4
Jordan Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,3.0,34.8,11.60,0.2,0.1,4
Terrelle Pryor,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,1.50,0.0,4.8,2.6,30.0,11.54,0.1,0.0,3
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.4,32.2,13.42,0.1,0.0,3
Tre McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,2.6,1.6,35.4,22.12,0.1,0.0,3
Randall Cobb,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.1,4.43,0.0,5.7,3.8,35.2,9.26,0.1,0.0,3
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,2.4,30.0,12.50,0.1,0.0,3
John Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.3,6.50,0.0,4.9,2.5,37.6,15.04,0.1,0.0,3
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.3,3.1,30.8,9.94,0.1,0.0,3
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,3.4,19.3,5.68,0.2,3.0,1.7,17.0,10.00,0.1,0.2,3
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.5,3.6,36.9,10.25,0.1,0.1,3
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.7,2.7,35.5,13.15,0.1,0.2,3
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,2.0,25.5,12.75,0.2,0.0,3
Kenny Golladay,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,3.6,1.9,26.6,14.00,0.2,0.0,3
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7,4.25,0.0,5.8,3.8,35.8,9.42,0.1,0.2,3
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.3,6.60,0.0,3.9,2.2,28.3,12.86,0.2,0.1,3
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,4.1,12.1,2.95,0.1,2.1,1.3,13.6,10.46,0.1,0.1,3
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.3,15.6,12.00,0.3,0.0,2
Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,3.0,1.8,21.1,11.72,0.1,0.0,2
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,3.2,2.1,27.3,13.00,0.1,0.0,2
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.6,2.4,27.6,11.50,0.1,0.0,2
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.0,28.9,14.45,0.1,0.0,2
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.2,2.3,26.1,11.35,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.2,7.33,0.0,2.6,1.8,22.4,12.44,0.1,0.0,2
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,4.1,2.5,24.9,9.96,0.1,0.0,2
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.8,1.8,20.7,11.50,0.1,0.0,2
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.6,9.20,0.0,4.1,2.1,27.4,13.05,0.1,0.0,2
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,1.9,22.7,11.95,0.1,0.0,2
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.8,2.5,24.1,9.64,0.1,0.0,2
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,2.5,1.6,21.8,13.62,0.1,0.2,2
J.J. Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.2,14.00,0.0,3.3,1.7,28.8,16.94,0.1,0.2,2
John Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,9.50,0.0,2.1,1.4,16.9,12.07,0.1,0.0,1
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.6,1.3,16.8,12.92,0.1,0.0,1
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.8,1.6,19.7,12.31,0.1,0.0,1
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,1.9,0.8,10.6,13.25,0.1,0.0,1
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.7,3.4,4.86,0.0,2.2,1.3,18.4,14.15,0.1,0.0,1
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.5,0.9,17.2,19.11,0.1,0.0,1
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.3,1.4,17.8,12.71,0.1,0.0,1
Rashard Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,3.3,2.0,19.1,9.55,0.1,0.0,1
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.6,20.4,12.75,0.0,0.2,1
Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.4,1.2,17.6,14.67,0.1,0.1,1
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.00,0.0,2.2,1.5,18.7,12.47,0.1,0.1,1
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.2,15.3,12.75,0.1,0.1,1
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.00,0.0,2.7,1.7,18.9,11.12,0.1,0.1,1
Bruce Ellington,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,5.67,0.0,3.8,2.0,17.7,8.85,0.1,0.1,1
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.8,1.3,18.9,14.54,0.1,0.2,1
Bryce Treggs,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,6.00,0.0,3.0,1.6,17.1,10.69,0.1,0.2,1
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.00,0.0,1.0,0.8,10.0,12.50,0.0,0.0,1
Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.6,1.4,19.7,14.07,0.0,0.0,1
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.3,0.9,10.8,12.00,0.0,0.0,1
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.2,16.7,13.92,0.0,0.0,1
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.3,5.1,17.00,0.1,0.0,0
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.4,5.5,13.75,0.1,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.00,0.0,0.4,0.3,5.4,18.00,0.1,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Travis Rudolph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,2.6,13.00,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.7,0.2,3.3,16.50,0.0,0.0,0
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,3.2,16.00,0.0,0.0,0
Reggie Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.2,10.67,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.3,4.3,14.33,0.0,0.0,0
Tavarres King,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.4,-4.00,0.0,0.5,0.2,3.0,15.00,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,4.3,10.75,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.3,4.5,15.00,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,1.8,18.00,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0
Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,1.5,0.8,8.4,10.50,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.3,0.2,1.9,9.50,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.5,0.3,4.0,13.33,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.8,12.67,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,0.2,0.1,1.6,16.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,1.9,19.00,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,3.8,19.00,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.4,12.00,0.0,0.0,0
Jordan Leslie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Tanner Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.3,0.2,2.8,14.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.4,1.6,4.00,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.0,13.33,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.4,4.4,11.00,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,1.4,7.00,0.0,0.0,0
Jace Billingsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.1,0.1,0.9,9.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.5,5.8,11.60,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.6,0.2,1.8,9.00,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.3,11.00,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,4.9,9.80,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Krishawn Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.2,0.1,1.5,15.00,0.0,0.0,0
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00,0.0,0.5,0.3,6.4,21.33,0.0,0.0,0
