Player,ATT,CMP,YD,TD,INT,RATE,ATT,YD,AVG,TD,TARGT,RECPT,YD,AVG,TD,FL,FPTS
Cooper Kupp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,6.8,4.1,48.9,11.93,0.3,0.1,5
Donte Moncrief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00,0.0,5.1,2.8,39.3,14.04,0.4,0.0,5
DeSean Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,7.0,3.7,46.8,12.65,0.2,0.0,5
Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.4,2.7,41.4,15.33,0.2,0.0,5
Taylor Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.1,7.00,0.0,4.4,3.1,41.1,13.26,0.2,0.0,5
Dede Westbrook,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,10.00,0.0,6.5,3.4,43.2,12.71,0.2,0.0,5
Martavis Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.3,6.60,0.0,5.0,2.8,44.0,15.71,0.2,0.0,5
Terrance Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.7,3.7,44.2,11.95,0.2,0.0,5
Ted Ginn,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.1,6.20,0.0,4.7,3.3,41.3,12.52,0.2,0.0,5
Brandon LaFell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,6.1,3.7,42.9,11.59,0.2,0.0,5
Roger Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.5,3.1,38.9,12.55,0.3,0.0,4
Justin Hardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,2.4,30.0,12.50,0.3,0.0,4
Torrey Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.2,-2.00,0.0,4.8,2.7,35.9,13.30,0.3,0.0,4
Jamison Crowder,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.9,4.75,0.0,7.1,4.5,49.4,10.98,0.2,0.2,4
Tyler Lockett,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.4,7.33,0.0,5.5,3.5,47.2,13.49,0.1,0.0,4
J.D. McKissic,0.0,0.0,0.0,0.0,0.0,0.0,5.4,18.9,3.50,0.2,3.5,2.5,21.3,8.52,0.1,0.1,4
Tyrell Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.7,2.9,41.9,14.45,0.1,0.1,4
Corey Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,7.5,3.9,37.5,9.62,0.2,0.0,4
Deonte Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.6,-3.00,0.0,4.1,2.2,33.2,15.09,0.2,0.0,4
Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.9,32.5,11.21,0.2,0.0,4
Kenny Golladay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,3.9,2.0,31.8,15.90,0.2,0.0,4
Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.00,0.0,4.3,2.2,33.7,15.32,0.2,0.0,4
Jordan Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,5.0,3.0,36.2,12.07,0.2,0.1,4
Travis Benjamin,0.0,0.0,0.0,0.0,0.0,0.0,0.6,4.5,7.50,0.0,3.8,2.3,31.5,13.70,0.2,0.1,4
Tavon Austin,0.0,0.0,0.0,0.0,0.0,0.0,3.4,21.2,6.24,0.1,3.3,1.9,19.9,10.47,0.1,0.2,3
Cole Beasley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,5.3,3.3,29.8,9.03,0.3,0.0,3
Travis Rudolph,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,4.5,2.8,36.5,13.04,0.1,0.0,3
Jaron Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.5,2.4,32.0,13.33,0.1,0.0,3
Randall Cobb,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.5,3.12,0.0,6.6,4.3,37.3,8.67,0.1,0.0,3
Keelan Cole,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.1,30.0,14.29,0.1,0.0,3
Chester Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.50,0.0,3.3,2.4,33.9,14.12,0.1,0.0,3
Adam Humphries,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,2.00,0.0,5.2,3.6,35.0,9.72,0.1,0.1,3
Tavarres King,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,1.67,0.0,4.3,2.3,27.5,11.96,0.2,0.0,3
Marvin Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,7.00,0.0,2.7,1.4,20.4,14.57,0.2,0.0,3
J.J. Nelson,0.0,0.0,0.0,0.0,0.0,0.0,0.3,4.4,14.67,0.0,3.7,1.9,31.3,16.47,0.1,0.2,3
Albert Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.7,4.25,0.0,4.0,2.6,29.2,11.23,0.2,0.0,3
Brice Butler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.2,1.4,24.1,17.21,0.2,0.0,3
De'Anthony Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,5.00,0.0,2.0,1.7,20.2,11.88,0.2,0.0,3
Brandon Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.7,2.3,29.9,13.00,0.2,0.0,3
Seth Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.2,2.3,25.2,10.96,0.2,0.1,3
Mike Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,3.0,2.0,22.7,11.35,0.1,0.0,2
Kendall Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,5.00,0.0,4.2,2.4,27.7,11.54,0.1,0.0,2
Kamar Aiken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.2,1.6,20.4,12.75,0.1,0.0,2
Tre McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.7,1.5,27.2,18.13,0.1,0.0,2
Zay Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.1,26.5,12.62,0.1,0.0,2
Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,1.9,24.6,12.95,0.1,0.0,2
Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.9,2.0,26.7,13.35,0.1,0.0,2
Tommylee Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,6.00,0.0,2.5,1.7,20.5,12.06,0.1,0.0,2
Mack Hollins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.5,1.6,21.6,13.50,0.1,0.0,2
Chris Godwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.8,1.7,20.9,12.29,0.1,0.0,2
Laquon Treadwell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.7,2.0,22.6,11.30,0.1,0.0,2
Kenny Britt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.1,2.1,27.0,12.86,0.1,0.0,2
Taywan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.0,5.00,0.0,2.6,1.5,24.5,16.33,0.1,0.0,2
Dontrelle Inman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,3.3,1.9,22.9,12.05,0.1,0.0,2
T.J. Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.00,0.0,3.9,2.1,27.4,13.05,0.1,0.0,2
Demarcus Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.9,1.7,20.2,11.88,0.1,0.0,2
Bruce Ellington,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,5.67,0.0,5.8,3.0,28.5,9.50,0.1,0.0,2
Alex Erickson,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,3.29,0.0,2.1,1.7,23.0,13.53,0.1,0.1,2
Eli Rogers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,2.7,1.9,22.3,11.74,0.1,0.1,2
Trent Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.3,2.5,23.1,9.24,0.1,0.2,2
Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10.9,9.91,0.1,1.1,0.8,7.6,9.50,0.1,0.0,2
Pharoh Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.6,22.1,13.81,0.1,0.2,2
Josh Malone,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,2.4,1.4,18.2,13.00,0.2,0.0,2
Johnny Holton,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,5.50,0.0,2.5,1.3,14.3,11.00,0.2,0.0,2
Maurice Harris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,1.9,1.3,17.9,13.77,0.2,0.0,2
Andre Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.5,1.3,16.6,12.77,0.2,0.0,2
Ricardo Louis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,4.0,2.0,22.0,11.00,0.0,0.0,2
Josh Reynolds,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,2.3,1.4,19.6,14.00,0.1,0.0,1
Breshad Perriman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,2.4,1.0,11.0,11.00,0.1,0.0,1
Michael Floyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.9,1.2,15.2,12.67,0.1,0.0,1
Braxton Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.50,0.0,2.1,1.1,12.2,11.09,0.1,0.0,1
ArDarius Stewart,0.0,0.0,0.0,0.0,0.0,0.0,0.7,4.5,6.43,0.0,2.9,1.5,18.3,12.20,0.1,0.0,1
Bennie Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.8,1.1,13.6,12.36,0.1,0.0,1
Chad Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,2.6,1.5,19.9,13.27,0.1,0.0,1
Markus Wheaton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.0,1.1,14.0,12.73,0.1,0.1,1
Jarius Wright,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00,0.0,2.3,1.6,18.2,11.37,0.1,0.1,1
Harry Douglas,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.3,-3.00,0.0,2.0,1.1,16.0,14.55,0.1,0.1,1
Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,1.9,1.1,17.3,15.73,0.0,0.0,1
Geronimo Allison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.3,1.4,17.8,12.71,0.0,0.0,1
Rashard Higgins,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,3.3,1.9,16.7,8.79,0.0,0.0,1
Chris Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.1,-1.00,0.0,0.9,0.3,4.7,15.67,0.1,0.0,0
Justin Hunter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.4,5.2,13.00,0.1,0.0,0
Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00,0.0,0.6,0.3,4.3,14.33,0.1,0.0,0
Willie Snead,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,2.1,1.4,16.5,11.79,0.0,0.2,0
Phillip Dorsett,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,4.00,0.0,0.8,0.5,7.4,14.80,0.0,0.0,0
Larry Pinkard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mekale McKay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Stacy Coley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kaelin Clay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.8,14.00,0.0,0.0,0
Reggie Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.7,13.50,0.0,0.0,0
Amara Darboh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,4.2,10.50,0.0,0.0,0
Max McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.6,0.4,4.0,10.00,0.0,0.0,0
Matthew Slater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jehu Chesson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,3.0,15.00,0.0,0.0,0
Kalif Raymond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,2.1,10.50,0.0,0.0,0
Trevor Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,6.00,0.0,0.3,0.2,1.6,8.00,0.0,0.0,0
Ryan Switzer,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.3,0.2,1.8,9.00,0.0,0.0,0
Jaydon Mickens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Damore'ea Stringfellow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andre Roberts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,3.4,17.00,0.0,0.0,0
Devin Lucien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Ed Eagan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,3.7,12.33,0.0,0.0,0
Tyler Boyd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.00,0.0,0.8,0.6,5.4,9.00,0.0,0.0,0
Vince Mayle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Andy Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Mike Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.00,0.0,0.2,0.1,1.6,16.00,0.0,0.0,0
Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,1.8,18.00,0.0,0.0,0
Tanner McEvoy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.2,4.1,20.50,0.0,0.0,0
Corey Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jordan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.3,2.7,9.00,0.0,0.0,0
Jordan Leslie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Kasen Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.8,0.5,4.2,8.40,0.0,0.0,0
Tanner Gentry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.2,2.6,13.00,0.0,0.0,0
Griff Whalen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashawn Scott,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Quan Bray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.2,14.00,0.0,0.0,0
JoJo Natson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Shelton Gibson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.8,12.67,0.0,0.0,0
Matt Hazel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Austin Carr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.3,4.1,13.67,0.0,0.0,0
Darius Jennings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jaelen Strong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,2.9,14.50,0.0,0.0,0
Chris Matthews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,1.3,0.7,7.4,10.57,0.0,0.0,0
Jalin Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Jakeem Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.2,0.9,4.50,0.0,0.0,0
Jace Billingsley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.4,0.2,3.1,15.50,0.0,0.0,0
Dom Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Nick Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.7,0.6,6.7,11.17,0.0,0.0,0
Isaiah McKenzie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.5,0.1,1.5,15.00,0.0,0.0,0
Noah Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.00,0.0,0.4,0.3,3.2,10.67,0.0,0.0,0
Leonte Carroo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.8,0.5,5.7,11.40,0.0,0.0,0
Rodney Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Krishawn Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chad Hansen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.2,0.1,1.4,14.00,0.0,0.0,0
Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00,0.0,0.5,0.3,6.0,20.00,0.0,0.0,0
Cody Core,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.6,0.4,4.5,11.25,0.0,0.0,0
Bryce Treggs,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,3.00,0.0,0.8,0.3,4.3,14.33,0.0,0.0,0
Freddie Martino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Rashad Greene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0
Chris Thompson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.3,0.1,1.6,16.00,0.0,0.0,0
Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.2,0.00,0.0,0.0,0
